年月日,青森,京都,那覇
1989/5/1,11.4,14,22
1990/5/1,10.7,13.2,23.3
1991/5/1,8.9,14.1,20
1992/5/1,8.5,13.7,22.1
1993/5/1,8,13.9,25.4
1994/5/1,7.4,18.3,23.1
1995/5/1,14.5,18.2,26.4
1996/5/1,12,18.5,24
1997/5/1,11.6,18.5,25.7
1998/5/1,10.3,20.8,25.8
1999/5/1,15.4,16.4,22.3
2000/5/1,9.5,17.9,22.6
2001/5/1,8,18,22.7
2002/5/1,12.3,16.6,25.6
2003/5/1,9.8,14.6,22.9
2004/5/1,10.5,19.6,24.4
2005/5/1,11.3,19.8,26
2006/5/1,12.4,21.9,24.3
2007/5/1,10.5,16,22.2
2008/5/1,19.4,19.8,23.7
2009/5/1,16.7,17.7,21.8
2010/5/1,11.7,14.1,21.8
2011/5/1,10.9,16.5,23.5
2012/5/1,13.7,20.5,26.2
2013/5/1,6.8,11.8,20.3
2014/5/1,12.2,17.9,20.3
2015/5/1,17.8,22.4,21.7
2016/5/1,8,18.7,23.3
2017/5/1,12.9,18,22.3
2018/5/1,15,21.8,24.7
